==================================================
SLURM ARRAY TASK ID: 38 / 224
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 1/108 (task 0): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 2/108 (task 1): force_integral=-4.201615e-04
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 4/108 (task 3): force_integral=+0.000000e+00
  [BOTH] Done moment 4/108 (task 3): force_integral=+0.000000e+00
  [BOTH] Done moment 4/108 (task 3): force_integral=+0.000000e+00
  [BOTH] Done moment 4/108 (task 3): force_integral=+0.000000e+00
  [BOTH] Done moment 4/108 (task 3): force_integral=+0.000000e+00
  [BOTH] Done moment 4/108 (task 3): force_integral=+0.000000e+00
