==================================================
SLURM ARRAY TASK ID: 56 / 224
  [BOTH] Done moment 1/108 (task 0): force_integral=-3.454569e-03
  [BOTH] Done moment 1/108 (task 0): force_integral=-3.454569e-03
  [BOTH] Done moment 1/108 (task 0): force_integral=-3.454569e-03
  [BOTH] Done moment 1/108 (task 0): force_integral=-3.454569e-03
  [BOTH] Done moment 1/108 (task 0): force_integral=-3.454569e-03
  [BOTH] Done moment 1/108 (task 0): force_integral=-3.454569e-03
  [BOTH] Done moment 1/108 (task 0): force_integral=-3.454569e-03
  [BOTH] Done moment 1/108 (task 0): force_integral=-3.454569e-03
  [BOTH] Done moment 1/108 (task 0): force_integral=-3.454569e-03
  [BOTH] Done moment 1/108 (task 0): force_integral=-3.454569e-03
  [BOTH] Done moment 1/108 (task 0): force_integral=-3.454569e-03
  [BOTH] Done moment 1/108 (task 0): force_integral=-3.454569e-03
